"";"make";"address";"all";"3d";"our";"over";"remove";"internet";"order";"mail";"receive";"will";"people";"report";"adresses";"free";"business";"email";"you";"credit";"your";"font";"000";"money";"hp";"hpl";"george";"650";"lab";"labs";"telnet";"857";"data";"415";"85";"technology";"1999";"parts";"pm";"direct";"cs";"meeting";"original";"project";"re";"edu";"table";"conference";";";"(";"[";"!";"$";"#";"CAP_avg";"CAP_longest";"CAP_total"
"NoSpam Min:";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"NoSpam 1st Qu.:";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1.444";"5";"25"
"NoSpam Median:";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.71";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.088";"0";"0";"0";"0";"1.909";"11";"63"
"NoSpam Means:";"0.0728";"0.0754";"0.2191";"0.001";"0.1964";"0.0489";"0.0093";"0.041";"0.041";"0.178";"0.0158";"0.5757";"0.0679";"0.0461";"0.0085";"0.0724";"0.052";"0.1058";"1.3493";"0.0083";"0.4409";"0.0498";"0.0074";"0.0189";"0.9427";"0.4581";"0.6141";"0.2004";"0.1632";"0.1684";"0.1048";"0.0743";"0.1598";"0.0749";"0.1747";"0.1451";"0.2132";"0.0206";"0.1313";"0.0774";"0.0689";"0.2339";"0.0764";"0.1376";"0.4504";"0.3049";"0.0088";"0.0564";"0.0542";"0.1679";"0.0234";"0.1206";"0.0123";"0.0208";"2.4071";"19.0383";"174.4611"
"NoSpam 3rd Qu.:";"0";"0";"0.19";"0";"0";"0";"0";"0";"0";"0";"0";"0.81";"0";"0";"0";"0";"0";"0";"2.1";"0";"0.54";"0";"0";"0";"1.16";"0.44";"0.05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.18";"0";"0";"0";"0";"0";"0";"0";"0.4";"0";"0";"0";"0";"0.2365";"0";"0.048";"0";"0";"2.6015";"20";"153"
"NoSpam Max:";"4.34";"14.28";"5.1";"0.87";"10";"5.88";"3.07";"5.88";"5.26";"18.18";"2";"9.67";"5.55";"10";"2.24";"20";"3.57";"7.69";"18.75";"2.7";"10.71";"11.42";"2.12";"9.75";"20.83";"16.66";"33.33";"5.88";"14.28";"5.88";"12.5";"4.76";"18.18";"4.76";"20";"7.69";"6.89";"8.33";"11.11";"4.76";"7.14";"14.28";"3.57";"20";"21.42";"22.05";"2.17";"10";"4.385";"5.277";"4.081";"32.478";"2.038";"7.407";"251";"1488";"5902"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Spam Min:";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2"
"Spam 1st Qu.:";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1.18";"0";"0.47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.095";"0";"0";"2.3";"15";"92.5"
"Spam Median:";"0";"0";"0.29";"0";"0.29";"0";"0";"0";"0";"0";"0";"0.43";"0";"0";"0";"0.14";"0";"0";"2.2";"0";"1.18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.064";"0";"0.334";"0.074";"0";"3.564";"38";"191"
"Spam Means:";"0.1519";"0.1688";"0.4006";"0.1567";"0.5196";"0.1686";"0.2806";"0.2091";"0.1686";"0.3546";"0.1183";"0.5494";"0.1425";"0.084";"0.0995";"0.5272";"0.2957";"0.3139";"2.2748";"0.2005";"1.3665";"0.2548";"0.2411";"0.1996";"0.0182";"0.0098";"0.0017";"0.0203";"7e-04";"0.0063";"0.0014";"6e-04";"0.0157";"0.0019";"0.0071";"0.0304";"0.0384";"0.0045";"0.0129";"0.037";"1e-04";"0.0024";"0.0072";"0.0064";"0.1238";"0.0152";"0.0013";"0.0021";"0.0196";"0.1082";"0.0082";"0.5232";"0.1722";"0.0834";"9.8712";"102.0387";"467.1322"
"Spam 3rd Qu.:";"0.17";"0.22";"0.635";"0";"0.8";"0.23";"0.355";"0.195";"0.17";"0.525";"0.14";"0.84";"0.155";"0";"0";"0.64";"0.36";"0.38";"3.27";"0";"1.94";"0";"0.34";"0.275";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.03";"0";"0";"0";"0";"0.143";"0";"0.668";"0.2115";"0.0195";"5.6735";"82";"513"
"Spam Max:";"4.54";"4.76";"3.7";"42.81";"7.69";"2.54";"7.27";"11.11";"3.33";"7.55";"2.61";"6.25";"5.55";"4.76";"4.41";"16.66";"7.14";"9.09";"12.5";"18.18";"11.11";"17.1";"5.45";"12.5";"3.58";"1.77";"1.28";"9.09";"0.47";"3.38";"1.36";"0.47";"2.12";"1.35";"1.91";"1.62";"5.05";"1.56";"1.88";"2.22";"0.1";"0.45";"0.89";"1.16";"5.55";"2.73";"0.46";"0.77";"1.117";"9.752";"1.171";"7.843";"6.003";"19.829";"1102.5";"9989";"15841"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Diff Min:";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"100%";"100%";"200%"
"Diff 1st Qu.:";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"only in spam";"Both 0";"only in spam";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"only in spam";"Both 0";"Both 0";"159.28%";"300%";"370%"
"Diff Median:";"Both 0";"Both 0";"only in spam";"Both 0";"only in spam";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"only in spam";"Both 0";"Both 0";"Both 0";"only in spam";"Both 0";"Both 0";"309.86%";"Both 0";"only in spam";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"72.73%";"Both 0";"only in spam";"only in spam";"Both 0";"186.69%";"345.45%";"303.17%"
"Diff Means:";"208.72%";"223.79%";"182.84%";"16056.42%";"264.49%";"344.58%";"3028.52%";"510.52%";"411.38%";"199.2%";"747.51%";"95.43%";"209.75%";"182.02%";"1164.4%";"727.74%";"569.04%";"296.75%";"168.59%";"2401.07%";"309.95%";"511.56%";"3245.98%";"1057.55%";"1.93%";"2.15%";"0.27%";"10.13%";"0.45%";"3.74%";"1.31%";"0.75%";"9.81%";"2.56%";"4.09%";"20.95%";"18.02%";"21.77%";"9.83%";"47.75%";"0.09%";"1.01%";"9.42%";"4.67%";"27.49%";"5%";"14.44%";"3.65%";"36.14%";"64.44%";"35.15%";"433.98%";"1399.84%";"400.41%";"410.09%";"535.96%";"267.76%"
"Diff 3rd Qu.:";"only in spam";"only in spam";"334.21%";"Both 0";"only in spam";"only in spam";"only in spam";"only in spam";"only in spam";"only in spam";"only in spam";"103.7%";"only in spam";"Both 0";"Both 0";"only in spam";"only in spam";"only in spam";"155.71%";"Both 0";"359.26%";"Both 0";"only in spam";"only in spam";"only in nospam";"only in nospam";"only in nospam";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"only in nospam";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"Both 0";"7.5%";"Both 0";"Both 0";"Both 0";"Both 0";"60.47%";"Both 0";"1391.67%";"only in spam";"only in spam";"218.09%";"410%";"335.29%"
"Diff Max:";"104.61%";"33.33%";"72.55%";"4920.69%";"76.9%";"43.2%";"236.81%";"188.95%";"63.31%";"41.53%";"130.5%";"64.63%";"100%";"47.6%";"196.87%";"83.3%";"200%";"118.21%";"66.67%";"673.33%";"103.73%";"149.74%";"257.08%";"128.21%";"17.19%";"10.62%";"3.84%";"154.59%";"3.29%";"57.48%";"10.88%";"9.87%";"11.66%";"28.36%";"9.55%";"21.07%";"73.29%";"18.73%";"16.92%";"46.64%";"1.4%";"3.15%";"24.93%";"5.8%";"25.91%";"12.38%";"21.2%";"7.7%";"25.47%";"184.8%";"28.69%";"24.15%";"294.55%";"267.71%";"439.24%";"671.3%";"268.4%"
